airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay
ORD,2023-06-23,6,23,24,16.26,4.37,1.04,4.39
ORD,2023-06-23,7,64,101,22.65,10.8,4.66,10.15
ORD,2023-06-23,8,106,54,23.04,11.33,4.04,12.77
ORD,2023-06-23,9,66,68,23.53,11.8,4.0,10.16
ORD,2023-06-23,10,70,20,18.62,6.79,1.36,5.79
ORD,2023-06-23,11,35,50,18.26,6.55,1.94,5.99
ORD,2023-06-23,12,48,81,23.48,11.73,4.13,7.3
ORD,2023-06-23,13,72,50,20.17,8.44,3.21,9.28
ORD,2023-06-23,14,58,79,23.98,11.98,2.1,9.82
ORD,2023-06-23,15,61,38,19.7,7.87,2.59,9.36
ORD,2023-06-23,16,53,65,21.21,9.61,2.28,9.59
ORD,2023-06-23,17,43,70,20.71,9.04,2.74,9.33
ORD,2023-06-23,18,82,99,23.19,11.42,5.71,12.89
ORD,2023-06-23,19,55,75,24.09,12.09,2.18,12.61
ORD,2023-06-23,20,100,35,23.98,12.34,1.72,12.49
ORD,2023-06-23,21,43,12,23.09,11.28,1.33,9.72
ORD,2023-06-23,22,6,15,20.7,9.36,12.68,4.23
ORD,2023-06-23,23,1,24,21.5,10.25,0.35,5.57
ORD,2023-06-24,0,2,6,19.0,6.13,0.33,11.7
ORD,2023-06-24,1,7,4,18.0,6.73,0.0,2.4
ORD,2023-06-24,2,3,1,19.0,7.8,0.0,7.1
ORD,2023-06-24,3,1,0,16.0,4.8,1.5,3.55
ORD,2023-06-24,4,0,1,32.0,20.6,3.0,2.9
ORD,2023-06-24,5,9,21,13.0,1.69,0.14,2.32
ORD,2023-06-24,6,18,28,15.68,3.94,1.86,5.0
ORD,2023-06-24,7,63,97,19.9,8.06,2.7,9.55
ORD,2023-06-24,8,107,47,24.44,12.79,3.04,9.9
ORD,2023-06-24,9,57,67,27.06,15.36,3.13,11.53
ORD,2023-06-24,10,68,17,20.38,8.43,1.0,3.86
ORD,2023-06-24,11,34,54,18.74,7.07,1.8,6.18
ORD,2023-06-24,12,44,69,20.68,8.93,2.47,7.09
ORD,2023-06-24,13,64,49,19.08,7.37,2.42,10.36
ORD,2023-06-24,14,52,69,19.69,7.63,2.06,8.53
ORD,2023-06-24,15,53,35,22.25,10.41,3.42,9.01
ORD,2023-06-24,16,47,66,21.22,9.58,3.21,8.21
ORD,2023-06-24,17,43,69,18.98,7.23,2.87,9.55
ORD,2023-06-24,18,79,92,24.04,12.28,4.73,11.0
ORD,2023-06-24,19,53,72,19.37,7.48,3.9,11.92
ORD,2023-06-24,20,91,28,19.72,8.08,2.19,11.9
ORD,2023-06-24,21,40,13,21.63,9.86,3.89,9.31
ORD,2023-06-24,22,4,9,17.8,6.5,35.92,5.01
ORD,2023-06-24,23,3,26,15.0,3.83,9.21,3.52
ORD,2023-06-25,0,5,7,19.75,7.45,3.43,5.87
ORD,2023-06-25,1,5,3,24.4,13.0,75.33,7.5
ORD,2023-06-25,2,6,0,20.5,9.1,17.25,4.85
ORD,2023-06-25,3,3,0,20.4,9.08,13.5,6.6
ORD,2023-06-25,4,0,1,19.0,7.6,4.14,4.56
ORD,2023-06-25,5,10,21,15.78,4.31,0.25,6.98
ORD,2023-06-25,6,20,28,17.48,5.64,3.67,4.73
ORD,2023-06-25,7,64,100,19.54,7.61,4.19,9.61
ORD,2023-06-25,8,108,48,21.68,9.97,4.56,11.21
ORD,2023-06-25,9,61,66,20.79,9.08,4.15,8.39
ORD,2023-06-25,10,74,21,19.92,8.09,3.52,6.35
ORD,2023-06-25,11,33,54,21.06,9.32,5.8,5.49
ORD,2023-06-25,12,48,75,23.59,11.83,33.45,5.28
ORD,2023-06-25,13,69,53,24.11,12.53,33.12,6.12
ORD,2023-06-25,14,57,74,23.73,11.79,12.41,7.68
ORD,2023-06-25,15,59,40,21.29,9.64,8.72,9.62
ORD,2023-06-25,16,55,65,25.4,13.94,11.22,8.49
ORD,2023-06-25,17,45,70,25.22,13.59,7.97,8.56
ORD,2023-06-25,18,80,100,40.99,29.22,7.24,9.74
ORD,2023-06-25,19,57,78,27.74,15.71,6.38,9.35
ORD,2023-06-25,20,100,37,21.15,9.54,5.61,10.79
ORD,2023-06-25,21,45,12,20.6,8.75,3.38,5.02
ORD,2023-06-25,22,8,15,17.75,6.44,2.5,3.16
ORD,2023-06-25,23,2,22,14.5,3.25,0.32,6.03
ORD,2023-06-26,0,3,8,16.33,3.47,1.11,10.47
ORD,2023-06-26,1,4,3,18.5,7.1,0.0,2.65
ORD,2023-06-26,2,2,1,16.25,4.95,2.5,2.6
ORD,2023-06-26,3,3,0,18.5,7.1,0.0,3.45
ORD,2023-06-26,4,0,3,15.0,3.6,2.0,2.67
ORD,2023-06-26,5,9,20,13.88,2.63,0.61,4.3
ORD,2023-06-26,6,23,27,16.42,4.72,0.52,4.64
ORD,2023-06-26,7,69,101,20.97,9.16,3.65,8.24
ORD,2023-06-26,8,104,53,20.87,9.32,13.54,10.14
ORD,2023-06-26,9,69,68,17.21,5.57,2.67,7.72
ORD,2023-06-26,10,71,20,19.44,7.6,1.96,8.0
ORD,2023-06-26,11,33,53,15.75,4.07,1.25,6.26
ORD,2023-06-26,12,49,80,22.8,11.04,3.72,5.9
ORD,2023-06-26,13,74,51,21.39,9.69,2.84,7.28
ORD,2023-06-26,14,57,81,19.43,7.52,2.73,11.96
ORD,2023-06-26,15,63,39,19.6,7.81,5.36,10.47
ORD,2023-06-26,16,54,65,21.08,9.55,3.63,8.9
ORD,2023-06-26,17,42,74,18.63,6.87,4.19,8.93
ORD,2023-06-26,18,84,96,19.37,7.65,2.4,10.01
ORD,2023-06-26,19,53,75,21.0,9.22,3.04,9.3
ORD,2023-06-26,20,101,37,21.61,9.99,1.77,13.01
ORD,2023-06-26,21,43,13,23.13,11.26,1.33,13.09
ORD,2023-06-26,22,9,14,17.0,6.33,0.79,3.14
ORD,2023-06-26,23,1,25,13.2,2.02,1.61,6.6
ORD,2023-06-27,0,4,9,15.6,3.48,1.44,2.51
ORD,2023-06-27,1,4,4,15.25,3.95,0.0,4.17
ORD,2023-06-27,2,3,0,17.0,5.73,0.0,3.1
ORD,2023-06-27,3,2,0,15.0,3.8,0.0,1.1
ORD,2023-06-27,4,1,2,11.0,0.0,0.0,4.56
ORD,2023-06-27,5,7,18,13.0,1.57,0.88,2.9
ORD,2023-06-27,6,22,25,14.64,3.01,0.84,3.34
ORD,2023-06-27,7,67,98,23.98,12.2,3.33,6.84
ORD,2023-06-27,8,101,52,21.85,10.15,2.88,9.12
ORD,2023-06-27,9,64,66,22.23,10.44,2.75,8.75
ORD,2023-06-27,10,69,20,20.42,8.53,1.85,8.01
ORD,2023-06-27,11,31,53,21.21,9.63,1.69,7.74
ORD,2023-06-27,12,50,80,19.27,7.5,4.9,9.3
ORD,2023-06-27,13,71,52,18.96,7.28,4.26,9.56
ORD,2023-06-27,14,55,74,20.09,8.1,3.06,11.28
ORD,2023-06-27,15,57,37,20.63,8.66,3.63,13.17
ORD,2023-06-27,16,50,64,21.49,9.93,1.82,11.99
ORD,2023-06-27,17,45,73,21.7,9.94,2.49,10.17
ORD,2023-06-27,18,81,89,22.92,11.09,2.54,13.57
ORD,2023-06-27,19,50,66,19.04,7.04,2.85,11.0
ORD,2023-06-27,20,91,38,20.34,8.65,1.32,14.87
ORD,2023-06-27,21,42,10,20.28,8.41,2.73,10.01
ORD,2023-06-27,22,7,11,17.0,6.01,0.75,3.44
ORD,2023-06-27,23,3,23,17.8,6.42,1.71,5.18
ORD,2023-06-28,0,2,6,24.0,10.4,0.0,4.4
ORD,2023-06-28,1,3,3,24.5,13.1,0.0,0.55
ORD,2023-06-28,2,3,1,16.0,4.8,0.0,1.1
ORD,2023-06-28,3,4,0,14.33,3.2,0.0,0.0
ORD,2023-06-28,4,0,3,15.0,3.6,0.75,1.3
ORD,2023-06-28,5,9,18,17.33,5.89,0.5,2.98
ORD,2023-06-28,6,24,25,16.64,4.78,1.63,1.81
ORD,2023-06-28,7,68,101,24.6,12.84,5.1,8.72
ORD,2023-06-28,8,100,52,26.58,14.86,4.26,9.46
ORD,2023-06-28,9,66,69,27.71,15.9,2.14,8.35
ORD,2023-06-28,10,71,20,33.58,21.68,2.92,8.14
ORD,2023-06-28,11,32,55,21.66,9.92,3.38,8.41
ORD,2023-06-28,12,51,80,20.06,8.23,3.35,9.83
ORD,2023-06-28,13,70,51,21.58,9.83,3.41,9.62
ORD,2023-06-28,14,56,77,21.52,9.48,2.4,12.57
ORD,2023-06-28,15,59,37,22.75,10.94,2.85,12.09
ORD,2023-06-28,16,50,63,23.92,12.3,3.4,11.55
ORD,2023-06-28,17,44,73,23.26,11.48,2.84,11.75
ORD,2023-06-28,18,84,92,25.63,13.82,2.89,11.21
ORD,2023-06-28,19,51,69,24.63,12.62,2.7,11.73
ORD,2023-06-28,20,92,37,25.81,14.11,1.61,10.32
ORD,2023-06-28,21,41,12,23.05,11.18,1.6,7.94
ORD,2023-06-28,22,6,13,21.0,9.63,0.68,2.84
ORD,2023-06-28,23,3,23,20.38,9.06,0.38,1.2
ORD,2023-06-29,0,4,10,20.4,8.2,0.29,1.04
ORD,2023-06-29,1,5,3,15.67,4.4,0.0,1.17
ORD,2023-06-29,2,2,0,16.0,4.6,0.0,1.1
ORD,2023-06-29,3,4,0,18.25,6.95,0.0,1.05
ORD,2023-06-29,4,0,1,14.0,2.6,0.0,3.48
ORD,2023-06-29,5,9,21,16.75,5.41,0.0,4.3
ORD,2023-06-29,6,24,27,23.26,11.44,1.3,3.43
ORD,2023-06-29,7,69,101,30.71,18.8,3.81,10.24
ORD,2023-06-29,8,102,52,31.19,19.49,3.54,14.21
ORD,2023-06-29,9,68,68,26.75,14.94,2.68,10.19
ORD,2023-06-29,10,71,20,25.21,13.28,1.13,6.26
ORD,2023-06-29,11,32,53,19.84,8.2,2.38,4.25
ORD,2023-06-29,12,47,81,22.33,10.53,4.56,4.73
ORD,2023-06-29,13,74,54,33.91,22.16,3.75,7.97
ORD,2023-06-29,14,57,81,41.36,29.36,7.31,9.24
ORD,2023-06-29,15,64,39,35.14,23.43,5.97,11.39
ORD,2023-06-29,16,54,67,26.59,15.03,11.37,11.19
ORD,2023-06-29,17,44,73,23.93,12.15,4.66,11.91
ORD,2023-06-29,18,85,95,23.17,11.48,4.66,11.54
ORD,2023-06-29,19,56,74,24.43,12.48,2.52,13.0
ORD,2023-06-29,20,98,33,22.1,10.43,0.97,16.51
ORD,2023-06-29,21,43,13,21.52,9.73,0.53,12.8
ORD,2023-06-29,22,5,14,16.4,5.51,0.69,8.49
ORD,2023-06-29,23,1,24,15.71,4.67,0.33,4.0
ORD,2023-06-30,0,2,8,16.0,3.8,1.0,2.4
ORD,2023-06-30,1,3,3,14.33,3.07,1.5,2.2
ORD,2023-06-30,2,5,0,19.71,8.37,3.33,3.07
ORD,2023-06-30,3,1,0,34.0,22.6,0.0,5.1
ORD,2023-06-30,4,0,1,0.0,0.0,0.13,2.41
ORD,2023-06-30,5,10,20,14.25,2.92,1.56,2.85
ORD,2023-06-30,6,23,26,14.33,2.75,1.41,3.7
ORD,2023-06-30,7,67,101,19.52,7.73,3.67,5.99
ORD,2023-06-30,8,108,53,23.19,11.53,3.19,8.66
ORD,2023-06-30,9,66,70,20.52,8.83,2.07,8.46
ORD,2023-06-30,10,71,20,18.79,6.99,1.41,6.94
ORD,2023-06-30,11,33,52,16.76,5.18,2.0,5.83
ORD,2023-06-30,12,49,82,18.82,7.23,4.58,6.01
ORD,2023-06-30,13,73,50,19.24,7.53,3.51,9.01
ORD,2023-06-30,14,58,80,21.93,9.94,3.76,9.18
ORD,2023-06-30,15,61,39,19.31,7.46,1.95,9.17
ORD,2023-06-30,16,53,64,21.36,9.81,2.54,9.45
ORD,2023-06-30,17,42,72,21.15,9.41,2.22,8.15
ORD,2023-06-30,18,82,99,21.65,9.89,1.98,8.54
ORD,2023-06-30,19,55,75,20.4,8.44,4.0,10.58
ORD,2023-06-30,20,100,35,20.37,8.7,1.83,9.35
ORD,2023-06-30,21,43,13,23.25,11.44,0.24,6.56
ORD,2023-06-30,22,6,15,19.3,8.0,1.11,5.51
ORD,2023-06-30,23,1,23,18.33,7.03,0.5,3.97
ORD,2023-07-01,0,2,7,18.67,5.93,2.56,3.26
ORD,2023-07-01,1,7,4,17.8,6.48,0.0,3.17
ORD,2023-07-01,2,3,1,14.33,3.2,1.33,4.1
ORD,2023-07-01,3,1,0,11.0,0.0,0.0,1.1
ORD,2023-07-01,4,0,1,13.5,2.1,0.0,3.0
ORD,2023-07-01,5,9,20,17.44,5.96,0.48,3.89
ORD,2023-07-01,6,19,30,16.57,4.88,1.41,5.15
ORD,2023-07-01,7,63,95,19.02,7.27,4.4,5.74
ORD,2023-07-01,8,105,46,22.14,10.52,5.83,6.55
ORD,2023-07-01,9,57,68,24.1,12.44,3.75,8.37
ORD,2023-07-01,10,65,17,21.9,9.99,3.26,4.29
ORD,2023-07-01,11,32,53,17.82,6.28,2.49,6.04
ORD,2023-07-01,12,44,71,19.88,8.13,3.92,5.93
ORD,2023-07-01,13,61,46,20.08,8.42,3.41,7.79
ORD,2023-07-01,14,52,67,21.33,9.48,1.93,7.67
ORD,2023-07-01,15,51,34,20.44,8.65,1.97,11.11
ORD,2023-07-01,16,47,65,25.71,14.14,4.94,20.14
ORD,2023-07-01,17,40,66,27.23,15.62,5.28,24.0
ORD,2023-07-01,18,80,92,26.55,14.84,7.03,19.28
ORD,2023-07-01,19,51,72,23.24,11.42,4.56,17.69
ORD,2023-07-01,20,90,25,23.16,11.56,3.09,14.37
ORD,2023-07-01,21,40,14,24.54,12.87,2.82,13.45
ORD,2023-07-01,22,4,9,27.29,15.9,3.91,4.28
ORD,2023-07-01,23,2,25,18.5,7.18,2.82,5.0
ORD,2023-07-02,0,5,8,22.83,10.77,2.5,5.04
ORD,2023-07-02,1,5,3,18.5,7.1,1.0,4.62
ORD,2023-07-02,2,6,0,20.63,9.28,0.0,9.1
ORD,2023-07-02,3,3,0,16.0,4.73,0.0,0.0
ORD,2023-07-02,4,0,1,17.0,5.6,0.0,8.45
ORD,2023-07-02,5,11,15,14.9,3.46,0.33,5.16
ORD,2023-07-02,6,18,25,17.16,5.35,1.93,8.78
ORD,2023-07-02,7,54,94,32.98,21.08,12.01,7.65
ORD,2023-07-02,8,100,46,35.86,24.23,10.94,15.3
ORD,2023-07-02,9,59,62,32.28,20.56,8.19,11.93
ORD,2023-07-02,10,68,21,28.11,16.42,4.2,8.49
ORD,2023-07-02,11,35,50,26.21,14.53,8.9,8.41
ORD,2023-07-02,12,44,74,24.9,13.21,6.21,8.58
ORD,2023-07-02,13,66,43,25.22,13.58,7.24,9.88
ORD,2023-07-02,14,53,71,24.96,13.1,9.35,11.93
ORD,2023-07-02,15,58,40,24.95,13.1,3.89,13.9
ORD,2023-07-02,16,54,65,23.11,11.58,8.95,12.08
ORD,2023-07-02,17,41,64,21.98,10.32,4.2,11.7
ORD,2023-07-02,18,79,94,23.19,11.46,7.95,11.37
ORD,2023-07-02,19,53,78,21.96,10.1,4.0,15.22
ORD,2023-07-02,20,96,33,22.65,11.06,2.66,10.87
ORD,2023-07-02,21,40,13,23.97,12.28,3.62,8.91
ORD,2023-07-02,22,8,14,19.25,7.89,3.88,6.78
ORD,2023-07-02,23,2,22,20.33,9.03,0.5,2.67
ORD,2023-07-03,0,3,8,16.5,2.9,0.5,3.89
ORD,2023-07-03,1,5,1,20.4,9.0,1.0,2.87
ORD,2023-07-03,2,2,1,23.5,12.1,0.0,1.1
ORD,2023-07-03,3,3,0,23.0,11.6,0.0,7.1
ORD,2023-07-03,4,0,2,11.0,0.0,0.67,4.0
ORD,2023-07-03,5,7,13,15.17,3.87,0.14,1.44
ORD,2023-07-03,6,19,11,12.33,1.21,0.0,3.96
ORD,2023-07-03,7,30,59,15.03,3.26,1.44,6.3
ORD,2023-07-03,8,64,42,19.08,7.46,0.89,7.12
ORD,2023-07-03,9,57,65,18.47,6.85,1.38,9.25
ORD,2023-07-03,10,60,20,17.89,6.18,0.82,6.13
ORD,2023-07-03,11,44,55,17.4,5.65,1.59,5.65
ORD,2023-07-03,12,43,65,18.49,6.78,1.79,6.23
ORD,2023-07-03,13,64,34,18.15,6.42,2.68,8.1
ORD,2023-07-03,14,52,66,18.94,7.09,1.26,9.02
ORD,2023-07-03,15,50,38,18.65,6.86,2.05,6.92
ORD,2023-07-03,16,49,68,19.78,8.23,1.94,7.63
ORD,2023-07-03,17,47,59,17.8,6.35,7.66,9.02
ORD,2023-07-03,18,79,80,21.88,10.22,1.71,11.68
ORD,2023-07-03,19,48,42,19.36,7.58,0.58,11.4
ORD,2023-07-03,20,49,25,19.49,7.86,1.85,5.4
ORD,2023-07-03,21,24,14,17.75,5.98,1.6,3.3
ORD,2023-07-03,22,8,10,15.77,4.52,1.5,3.12
ORD,2023-07-03,23,1,18,14.0,3.13,1.81,6.03
ORD,2023-07-04,0,4,8,20.0,7.13,1.5,8.15
ORD,2023-07-04,1,4,2,14.0,3.05,0.0,4.43
ORD,2023-07-04,2,3,0,15.0,3.73,0.0,0.0
ORD,2023-07-04,3,2,0,17.25,5.95,0.0,0.1
ORD,2023-07-04,4,1,2,0.0,0.0,8.0,9.0
ORD,2023-07-04,5,6,12,12.17,1.3,0.69,1.53
ORD,2023-07-04,6,17,8,14.44,2.69,0.0,2.73
ORD,2023-07-04,7,29,51,15.03,3.25,1.0,4.11
ORD,2023-07-04,8,62,42,16.62,5.07,0.77,3.69
ORD,2023-07-04,9,51,65,17.47,5.77,1.6,5.02
ORD,2023-07-04,10,60,20,16.1,4.59,1.19,3.07
ORD,2023-07-04,11,40,55,17.27,5.59,4.64,3.83
ORD,2023-07-04,12,44,65,18.16,6.68,1.6,4.39
ORD,2023-07-04,13,60,38,16.85,5.31,2.07,6.91
ORD,2023-07-04,14,47,61,19.57,7.73,1.63,7.4
ORD,2023-07-04,15,51,37,19.23,7.45,2.13,8.27
ORD,2023-07-04,16,53,66,18.42,6.98,2.26,7.0
ORD,2023-07-04,17,48,57,17.22,5.74,2.58,8.23
ORD,2023-07-04,18,76,75,23.32,11.64,1.71,8.65
ORD,2023-07-04,19,40,37,17.0,5.16,1.68,4.75
ORD,2023-07-04,20,46,22,18.2,6.45,0.95,2.63
ORD,2023-07-04,21,23,11,20.09,8.27,1.42,4.15
ORD,2023-07-04,22,5,9,16.0,5.38,0.33,2.58
ORD,2023-07-04,23,3,15,11.0,0.0,0.71,2.11
ORD,2023-07-05,0,2,5,17.5,3.9,2.0,3.28
ORD,2023-07-05,1,3,3,19.83,8.43,1.5,4.35
ORD,2023-07-05,2,3,1,13.5,2.3,0.0,0.0
ORD,2023-07-05,3,4,0,15.75,4.45,0.0,4.6
ORD,2023-07-05,4,0,3,0.0,0.0,46.67,1.47
ORD,2023-07-05,5,8,17,12.63,1.43,1.64,4.68
ORD,2023-07-05,6,24,25,14.15,2.85,0.19,2.11
ORD,2023-07-05,7,70,95,21.87,10.17,1.46,8.74
ORD,2023-07-05,8,96,43,21.33,9.77,0.93,10.13
ORD,2023-07-05,9,65,70,20.05,8.4,1.59,8.26
ORD,2023-07-05,10,72,18,20.27,8.53,0.28,4.91
ORD,2023-07-05,11,32,56,17.0,5.54,1.33,4.65
ORD,2023-07-05,12,51,87,20.73,9.14,1.79,7.39
ORD,2023-07-05,13,75,55,38.28,26.75,6.0,21.49
ORD,2023-07-05,14,56,74,39.29,27.47,43.25,38.38
ORD,2023-07-05,15,59,37,41.31,29.39,23.13,25.65
ORD,2023-07-05,16,55,65,46.03,34.49,16.23,22.3
ORD,2023-07-05,17,40,70,38.64,26.86,8.69,27.24
ORD,2023-07-05,18,89,93,27.93,16.34,8.43,27.32
ORD,2023-07-05,19,49,73,27.13,15.33,3.12,31.68
ORD,2023-07-05,20,92,35,29.37,17.79,3.78,32.26
ORD,2023-07-05,21,39,11,33.21,21.48,6.63,28.51
ORD,2023-07-05,22,5,14,27.71,16.34,2.21,9.84
ORD,2023-07-05,23,4,22,30.67,19.39,0.62,11.43
ORD,2023-07-06,0,4,8,17.75,5.95,0.0,9.58
ORD,2023-07-06,1,6,2,18.75,7.35,4.0,5.22
ORD,2023-07-06,2,2,0,14.0,2.8,0.0,4.95
ORD,2023-07-06,3,3,0,20.0,8.6,0.67,9.1
ORD,2023-07-06,4,0,1,11.0,0.0,0.27,4.04
ORD,2023-07-06,5,9,18,12.91,2.02,0.0,3.03
ORD,2023-07-06,6,22,20,15.52,3.64,0.89,5.38
ORD,2023-07-06,7,56,97,19.34,7.55,3.17,8.46
ORD,2023-07-06,8,98,44,21.88,10.3,2.96,12.27
ORD,2023-07-06,9,63,76,19.65,7.92,3.78,8.92
ORD,2023-07-06,10,69,19,18.71,6.98,2.13,6.12
ORD,2023-07-06,11,36,48,18.0,6.24,1.57,6.64
ORD,2023-07-06,12,42,80,18.0,6.32,2.54,8.87
ORD,2023-07-06,13,75,55,20.62,8.95,3.36,9.23
ORD,2023-07-06,14,59,76,21.19,9.37,1.8,11.57
ORD,2023-07-06,15,61,39,21.1,9.28,1.51,8.57
ORD,2023-07-06,16,58,68,19.83,8.23,1.25,11.46
ORD,2023-07-06,17,41,69,20.02,8.38,2.51,8.96
ORD,2023-07-06,18,92,88,23.99,12.31,3.08,9.6
ORD,2023-07-06,19,51,84,20.5,8.59,2.3,11.55
ORD,2023-07-06,20,98,30,21.63,10.08,1.87,10.84
ORD,2023-07-06,21,34,11,21.05,9.28,3.0,6.08
ORD,2023-07-06,22,6,14,17.33,6.19,1.47,4.38
ORD,2023-07-06,23,2,23,14.86,4.01,0.73,4.54
ORD,2023-07-07,0,2,6,16.33,3.6,0.0,3.22
ORD,2023-07-07,1,4,2,22.0,10.6,1.33,4.07
ORD,2023-07-07,2,4,0,20.0,8.6,0.0,8.1
ORD,2023-07-07,3,1,0,16.25,4.85,0.0,0.0
ORD,2023-07-07,4,0,1,13.0,1.6,0.86,1.19
ORD,2023-07-07,5,10,17,14.25,2.79,0.39,2.12
ORD,2023-07-07,6,21,19,16.68,4.9,0.52,2.02
ORD,2023-07-07,7,54,97,20.38,8.58,3.39,7.42
ORD,2023-07-07,8,103,44,21.15,9.56,3.19,9.87
ORD,2023-07-07,9,62,78,19.76,8.1,3.68,11.72
ORD,2023-07-07,10,69,19,18.14,6.44,0.95,8.66
ORD,2023-07-07,11,37,48,23.18,11.53,1.64,7.48
ORD,2023-07-07,12,43,80,20.9,9.2,2.6,8.31
ORD,2023-07-07,13,74,52,22.01,10.29,3.56,10.36
ORD,2023-07-07,14,60,75,23.45,11.66,2.04,9.17
ORD,2023-07-07,15,57,39,21.29,9.46,4.9,8.18
ORD,2023-07-07,16,56,65,24.34,12.8,3.49,9.65
ORD,2023-07-07,17,42,68,20.81,9.16,1.84,9.4
ORD,2023-07-07,18,90,91,22.46,10.77,2.03,10.18
ORD,2023-07-07,19,50,85,20.64,8.77,1.96,10.68
ORD,2023-07-07,20,97,30,22.8,11.23,2.47,8.47
ORD,2023-07-07,21,36,11,23.52,11.76,1.3,13.06
ORD,2023-07-07,22,5,16,18.5,7.14,1.06,6.87
ORD,2023-07-07,23,2,23,15.33,4.03,1.27,5.84
ORD,2023-07-08,0,2,6,20.5,6.9,1.56,2.33
ORD,2023-07-08,1,7,4,14.0,2.92,4.33,2.07
ORD,2023-07-08,2,2,1,17.67,6.4,0.0,8.1
ORD,2023-07-08,3,1,0,19.0,7.6,0.0,0.0
ORD,2023-07-08,4,0,1,21.0,9.6,0.0,4.67
ORD,2023-07-08,5,9,19,14.57,3.06,0.95,7.06
ORD,2023-07-08,6,20,28,13.95,2.28,6.85,3.73
ORD,2023-07-08,7,65,99,21.66,9.85,5.61,8.22
ORD,2023-07-08,8,112,39,31.38,19.74,4.59,9.85
ORD,2023-07-08,9,57,75,41.07,29.43,4.57,14.08
ORD,2023-07-08,10,70,19,26.89,14.98,3.76,13.04
ORD,2023-07-08,11,30,55,19.29,7.57,2.43,8.76
ORD,2023-07-08,12,48,75,19.57,7.87,3.13,8.85
ORD,2023-07-08,13,71,55,20.42,8.67,2.76,7.94
ORD,2023-07-08,14,55,70,20.53,8.67,1.44,9.74
ORD,2023-07-08,15,56,36,17.9,6.15,2.74,11.51
ORD,2023-07-08,16,50,67,20.04,8.5,3.13,10.1
ORD,2023-07-08,17,42,71,18.81,7.15,2.7,9.96
ORD,2023-07-08,18,89,98,22.54,10.81,3.51,11.06
ORD,2023-07-08,19,50,75,20.21,8.3,1.72,10.69
ORD,2023-07-08,20,93,29,22.06,10.48,1.41,12.33
ORD,2023-07-08,21,37,12,26.47,14.79,3.0,5.17
ORD,2023-07-08,22,4,12,22.2,10.86,2.47,1.57
ORD,2023-07-08,23,4,24,17.67,6.38,1.08,1.91
ORD,2023-07-09,0,5,6,16.67,4.67,2.88,4.78
ORD,2023-07-09,1,5,3,22.67,11.27,1.2,3.78
ORD,2023-07-09,2,6,0,18.57,7.34,0.0,6.1
ORD,2023-07-09,3,3,0,16.2,4.88,0.0,1.1
ORD,2023-07-09,4,0,1,14.0,2.6,2.0,4.45
ORD,2023-07-09,5,10,20,14.44,3.02,0.35,1.89
ORD,2023-07-09,6,21,26,13.38,1.9,0.21,3.86
ORD,2023-07-09,7,67,102,18.76,6.98,2.59,7.21
ORD,2023-07-09,8,111,44,26.73,15.05,2.2,11.89
ORD,2023-07-09,9,60,78,29.38,17.77,1.9,11.7
ORD,2023-07-09,10,78,20,21.97,10.1,3.35,9.2
ORD,2023-07-09,11,30,52,21.93,10.37,5.79,6.73
ORD,2023-07-09,12,49,83,17.84,6.26,1.72,6.11
ORD,2023-07-09,13,75,59,21.44,9.89,1.53,7.74
ORD,2023-07-09,14,61,73,18.23,6.43,0.96,6.35
ORD,2023-07-09,15,60,40,19.38,7.52,2.78,7.5
ORD,2023-07-09,16,57,66,17.05,5.71,2.65,6.69
ORD,2023-07-09,17,46,71,20.79,9.1,2.05,7.73
ORD,2023-07-09,18,88,101,24.81,13.08,2.89,12.03
ORD,2023-07-09,19,54,86,20.08,8.09,1.8,12.67
ORD,2023-07-09,20,102,36,20.48,8.91,1.54,14.29
ORD,2023-07-09,21,41,11,23.9,12.11,0.78,7.5
ORD,2023-07-09,22,7,17,16.78,5.39,1.33,3.25
ORD,2023-07-09,23,3,23,13.0,1.95,0.8,2.81
ORD,2023-07-10,0,3,9,17.4,5.56,1.0,3.59
ORD,2023-07-10,1,5,2,26.67,15.27,0.67,3.93
ORD,2023-07-10,2,2,1,18.67,7.4,0.0,3.95
ORD,2023-07-10,3,3,0,15.33,4.2,0.0,6.1
ORD,2023-07-10,4,0,3,12.0,0.8,0.5,5.02
ORD,2023-07-10,5,9,19,14.57,3.1,0.0,3.04
ORD,2023-07-10,6,24,25,16.26,4.84,0.56,2.99
ORD,2023-07-10,7,71,104,20.72,8.97,1.72,8.84
ORD,2023-07-10,8,109,48,23.15,11.51,1.24,10.18
ORD,2023-07-10,9,65,80,22.75,11.07,1.95,8.78
ORD,2023-07-10,10,78,18,24.15,12.34,2.14,3.99
ORD,2023-07-10,11,31,55,17.11,5.5,1.43,5.28
ORD,2023-07-10,12,52,85,18.68,7.06,1.54,5.02
ORD,2023-07-10,13,80,57,19.31,7.77,1.97,6.1
ORD,2023-07-10,14,60,78,20.94,9.17,9.6,7.46
ORD,2023-07-10,15,62,41,19.11,7.33,1.35,7.16
ORD,2023-07-10,16,56,69,17.75,6.18,2.26,7.59
ORD,2023-07-10,17,44,73,18.75,7.21,1.29,6.69
ORD,2023-07-10,18,92,96,26.12,14.4,1.2,14.28
