airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay
ORD,2024-01-18,13,65,59,18.28,6.71,1.54,6.6
ORD,2024-01-18,14,66,59,18.8,7.14,1.12,7.52
ORD,2024-01-18,15,45,39,17.27,5.72,2.58,5.48
ORD,2024-01-18,16,45,65,18.27,6.8,2.28,7.76
ORD,2024-01-18,17,50,72,18.96,7.31,2.0,6.66
ORD,2024-01-18,18,87,87,25.2,13.69,1.26,9.42
ORD,2024-01-18,19,52,75,23.73,12.11,2.24,8.13
ORD,2024-01-18,20,77,26,35.01,23.58,2.72,7.65
ORD,2024-01-18,21,21,17,35.48,23.96,1.42,5.78
ORD,2024-01-18,22,3,18,23.0,11.6,0.59,6.22
ORD,2024-01-18,23,1,18,32.0,20.6,1.5,5.49
ORD,2024-01-19,0,2,2,33.75,21.68,5.86,8.71
ORD,2024-01-19,1,2,1,33.33,21.93,0.0,8.1
ORD,2024-01-19,2,3,0,26.0,14.6,0.0,8.1
ORD,2024-01-19,3,1,0,38.0,26.6,0.0,8.1
ORD,2024-01-19,4,1,2,51.0,39.6,0.38,4.64
ORD,2024-01-19,5,7,6,39.71,28.01,0.0,11.54
ORD,2024-01-19,6,21,14,48.45,36.81,1.33,9.81
ORD,2024-01-19,7,52,85,42.13,30.39,4.28,10.83
ORD,2024-01-19,8,89,54,40.45,28.98,2.38,10.06
ORD,2024-01-19,9,76,72,40.04,28.42,2.4,15.86
ORD,2024-01-19,10,80,18,31.78,20.25,1.11,12.82
ORD,2024-01-19,11,35,42,23.61,12.12,1.54,8.66
ORD,2024-01-19,12,41,74,22.51,10.9,2.27,7.42
ORD,2024-01-19,13,68,57,21.45,9.9,1.54,7.57
ORD,2024-01-19,14,61,59,25.18,13.6,3.75,9.85
ORD,2024-01-19,15,44,38,21.09,9.54,3.67,8.62
ORD,2024-01-19,16,47,65,26.39,14.82,2.51,8.52
ORD,2024-01-19,17,46,75,35.77,24.17,4.03,9.65
ORD,2024-01-19,18,91,91,42.88,31.33,2.16,14.76
ORD,2024-01-19,19,55,75,41.96,30.23,2.2,11.49
ORD,2024-01-19,20,77,26,37.7,26.26,4.92,11.56
ORD,2024-01-19,21,21,17,32.42,20.86,1.05,8.31
ORD,2024-01-19,22,2,17,17.75,6.35,0.76,5.75
ORD,2024-01-19,23,1,19,15.67,4.33,1.21,4.36
ORD,2024-01-20,0,3,2,20.0,8.7,3.4,5.68
ORD,2024-01-20,1,2,1,26.0,14.6,1.0,1.1
ORD,2024-01-20,2,3,1,18.33,6.93,0.0,4.23
ORD,2024-01-20,3,0,0,20.0,8.6,0.0,0.1
ORD,2024-01-20,4,0,2,20.0,8.6,1.0,3.67
ORD,2024-01-20,5,10,6,21.22,9.67,0.2,4.26
ORD,2024-01-20,6,13,11,16.54,4.78,0.38,5.38
ORD,2024-01-20,7,46,70,18.72,7.13,2.3,6.17
ORD,2024-01-20,8,80,49,20.69,9.16,1.5,7.37
ORD,2024-01-20,9,71,79,21.9,10.35,2.09,7.99
ORD,2024-01-20,10,84,16,18.11,6.6,0.94,6.44
ORD,2024-01-20,11,28,41,18.97,7.51,1.07,7.17
ORD,2024-01-20,12,38,57,17.17,5.83,1.45,5.72
ORD,2024-01-20,13,57,50,17.83,6.33,1.2,7.31
ORD,2024-01-20,14,52,58,19.47,7.85,1.8,6.8
ORD,2024-01-20,15,40,32,15.61,4.12,1.48,5.71
ORD,2024-01-20,16,36,55,17.0,5.64,1.55,7.58
ORD,2024-01-20,17,41,76,17.7,6.01,2.15,7.01
ORD,2024-01-20,18,91,88,21.39,9.83,1.1,9.56
ORD,2024-01-20,19,48,40,20.08,8.49,0.78,9.76
ORD,2024-01-20,20,42,21,16.9,5.48,1.09,8.04
ORD,2024-01-20,21,18,14,14.24,3.18,2.38,3.01
ORD,2024-01-20,22,1,13,13.5,3.3,1.5,4.05
ORD,2024-01-20,23,1,17,23.5,12.3,0.63,4.47
ORD,2024-01-21,0,4,2,18.0,6.6,4.6,4.68
ORD,2024-01-21,1,4,1,22.67,11.27,2.0,6.1
ORD,2024-01-21,2,3,0,16.33,4.93,0.0,6.1
ORD,2024-01-21,3,1,0,17.0,5.6,0.0,0.0
ORD,2024-01-21,4,2,2,0.0,0.0,0.0,2.87
ORD,2024-01-21,5,7,7,15.75,4.05,1.17,5.3
ORD,2024-01-21,6,18,11,16.74,5.5,0.67,3.6
ORD,2024-01-21,7,50,73,19.81,8.13,1.3,6.28
ORD,2024-01-21,8,83,55,21.78,10.37,1.23,7.38
ORD,2024-01-21,9,76,78,22.75,11.13,1.87,8.12
ORD,2024-01-21,10,81,18,19.61,8.08,1.18,5.23
ORD,2024-01-21,11,29,45,18.0,6.61,1.35,6.55
ORD,2024-01-21,12,41,64,16.41,5.0,3.34,6.14
ORD,2024-01-21,13,69,56,16.93,5.47,1.36,6.06
ORD,2024-01-21,14,61,60,18.39,6.78,1.53,7.29
ORD,2024-01-21,15,44,42,17.02,5.59,1.56,5.34
ORD,2024-01-21,16,48,63,16.6,5.23,3.06,5.81
ORD,2024-01-21,17,46,79,19.74,8.22,1.99,6.73
ORD,2024-01-21,18,88,89,23.45,11.93,1.48,10.7
ORD,2024-01-21,19,54,75,19.57,7.89,1.22,8.28
ORD,2024-01-21,20,80,27,20.33,8.89,0.5,7.25
ORD,2024-01-21,21,24,18,17.54,6.14,1.56,4.43
ORD,2024-01-21,22,2,16,12.0,0.8,1.17,3.27
ORD,2024-01-21,23,1,18,0.0,0.0,0.47,2.98
ORD,2024-01-22,0,3,2,21.0,9.6,11.0,3.15
ORD,2024-01-22,1,1,1,20.0,8.6,0.0,1.1
ORD,2024-01-22,2,3,1,15.33,4.2,0.0,0.0
ORD,2024-01-22,3,1,0,14.0,2.6,0.0,0.0
ORD,2024-01-22,4,2,2,0.0,0.0,0.0,4.2
ORD,2024-01-22,5,7,6,16.17,4.47,0.0,6.27
ORD,2024-01-22,6,21,13,31.17,19.54,0.69,8.22
ORD,2024-01-22,7,52,84,42.38,30.65,0.28,8.42
ORD,2024-01-22,8,89,55,45.33,33.78,0.53,9.99
ORD,2024-01-22,9,76,72,39.13,27.48,0.0,11.19
ORD,2024-01-22,10,81,17,32.39,20.81,0.21,7.83
ORD,2024-01-22,11,32,45,30.39,18.91,0.48,6.81
ORD,2024-01-22,12,42,73,30.0,18.37,0.03,7.24
ORD,2024-01-22,13,69,55,29.07,17.53,0.69,8.2
ORD,2024-01-22,14,59,61,25.47,13.84,0.3,6.54
ORD,2024-01-22,15,40,39,20.53,8.99,1.54,6.99
ORD,2024-01-22,16,41,62,20.57,9.07,0.34,8.91
ORD,2024-01-22,17,49,77,21.75,10.1,0.22,8.99
ORD,2024-01-22,18,94,86,27.69,16.19,0.19,10.92
ORD,2024-01-22,19,54,42,24.68,13.04,0.41,7.31
ORD,2024-01-22,20,44,24,32.19,20.68,0.0,12.32
ORD,2024-01-22,21,16,18,42.94,31.38,1.55,6.24
ORD,2024-01-22,22,1,18,40.17,28.77,0.0,4.09
ORD,2024-01-22,23,2,18,27.0,15.6,0.5,5.94
ORD,2024-01-23,0,4,3,30.75,19.35,2.25,5.51
ORD,2024-01-23,1,1,1,23.0,11.6,0.0,8.1
ORD,2024-01-23,2,2,0,22.0,10.73,0.0,8.1
ORD,2024-01-23,3,2,0,32.5,21.1,0.0,8.1
ORD,2024-01-23,4,0,2,38.0,26.6,11.67,8.53
ORD,2024-01-23,5,9,6,36.13,24.5,0.92,8.11
ORD,2024-01-23,6,19,11,38.78,27.13,0.0,5.75
ORD,2024-01-23,7,46,71,35.24,23.55,0.32,5.61
ORD,2024-01-23,8,80,51,29.34,17.79,1.82,6.24
ORD,2024-01-23,9,72,80,27.64,15.97,0.0,9.2
ORD,2024-01-23,10,81,15,24.15,12.59,0.0,9.51
ORD,2024-01-23,11,29,41,22.96,11.5,0.58,10.42
ORD,2024-01-23,12,41,66,22.15,10.54,0.32,9.58
ORD,2024-01-23,13,62,57,23.94,12.31,0.31,10.78
ORD,2024-01-23,14,59,60,28.02,16.3,0.6,10.3
ORD,2024-01-23,15,41,36,21.29,9.69,0.0,9.13
ORD,2024-01-23,16,41,61,20.69,9.19,0.16,9.54
ORD,2024-01-23,17,45,73,20.31,8.7,0.0,8.23
ORD,2024-01-23,18,93,79,24.93,13.41,0.0,12.3
ORD,2024-01-23,19,45,36,21.37,9.62,0.18,8.51
ORD,2024-01-23,20,41,26,20.18,8.69,0.28,7.26
ORD,2024-01-23,21,16,13,17.78,6.27,0.65,2.55
ORD,2024-01-23,22,1,14,16.4,5.22,0.0,1.26
ORD,2024-01-23,23,4,16,21.0,10.56,1.0,2.2
ORD,2024-01-24,0,2,2,32.0,20.6,30.8,12.66
ORD,2024-01-24,1,2,1,23.0,11.6,0.0,5.1
ORD,2024-01-24,2,3,1,13.5,2.3,1.6,6.48
ORD,2024-01-24,3,2,0,23.0,11.6,0.0,4.6
ORD,2024-01-24,4,1,2,14.5,3.3,2.17,3.32
ORD,2024-01-24,5,9,5,19.73,8.16,0.0,4.27
ORD,2024-01-24,6,19,10,25.24,13.61,0.0,5.32
ORD,2024-01-24,7,45,72,30.53,18.79,11.42,11.31
ORD,2024-01-24,8,81,49,38.87,27.3,28.27,10.45
ORD,2024-01-24,9,71,80,51.37,39.72,9.7,11.42
ORD,2024-01-24,10,84,15,34.23,22.67,3.48,11.9
ORD,2024-01-24,11,28,42,24.43,12.93,0.64,9.17
ORD,2024-01-24,12,42,67,22.8,11.2,0.3,8.12
ORD,2024-01-24,13,65,56,21.02,9.41,0.25,8.34
ORD,2024-01-24,14,60,61,20.44,8.77,1.69,7.03
ORD,2024-01-24,15,39,41,21.33,9.79,0.7,5.7
ORD,2024-01-24,16,41,62,20.83,9.32,0.97,9.14
ORD,2024-01-24,17,45,76,21.44,9.91,0.52,10.43
ORD,2024-01-24,18,96,82,29.08,17.54,0.14,14.1
ORD,2024-01-24,19,49,40,22.84,11.11,0.38,7.41
ORD,2024-01-24,20,42,25,23.1,11.59,0.2,5.59
ORD,2024-01-24,21,16,15,19.87,8.32,1.16,2.61
ORD,2024-01-24,22,1,15,24.6,13.2,0.0,2.15
ORD,2024-01-24,23,2,16,18.67,7.27,0.33,4.21
ORD,2024-01-25,0,6,2,25.2,13.8,2.83,5.15
ORD,2024-01-25,1,3,3,22.75,11.35,0.0,3.1
ORD,2024-01-25,2,3,0,21.0,9.6,1.0,6.6
ORD,2024-01-25,3,1,0,21.5,10.1,0.0,1.1
ORD,2024-01-25,4,0,2,0.0,0.0,0.0,2.43
ORD,2024-01-25,5,8,6,20.75,9.09,0.0,3.62
ORD,2024-01-25,6,21,11,22.05,10.44,0.0,6.79
ORD,2024-01-25,7,51,74,25.92,14.19,4.47,9.26
ORD,2024-01-25,8,80,54,26.69,15.11,6.36,8.64
ORD,2024-01-25,9,75,79,28.22,16.57,19.07,9.88
ORD,2024-01-25,10,85,18,22.96,11.41,4.28,9.68
ORD,2024-01-25,11,30,42,18.67,7.3,2.26,8.51
ORD,2024-01-25,12,41,69,23.1,11.48,6.81,6.53
ORD,2024-01-25,13,65,59,19.65,8.05,0.73,9.22
ORD,2024-01-25,14,66,59,22.32,10.72,1.33,7.14
ORD,2024-01-25,15,44,39,22.73,11.16,0.0,11.07
ORD,2024-01-25,16,46,65,26.34,14.71,0.17,10.67
ORD,2024-01-25,17,50,72,25.98,14.26,0.29,13.09
ORD,2024-01-25,18,87,88,30.0,18.45,0.0,14.27
ORD,2024-01-25,19,52,74,24.24,12.52,4.8,12.39
ORD,2024-01-25,20,76,25,27.68,16.26,0.41,12.91
ORD,2024-01-25,21,22,17,22.7,11.15,1.11,4.79
ORD,2024-01-25,22,2,18,20.0,8.6,1.47,2.15
ORD,2024-01-25,23,1,18,19.8,8.4,0.24,2.14
ORD,2024-01-26,0,2,2,25.6,14.2,1.33,3.08
ORD,2024-01-26,1,2,1,25.25,13.85,5.75,3.82
ORD,2024-01-26,2,3,0,23.33,12.07,0.0,7.1
ORD,2024-01-26,3,1,0,24.0,12.6,0.0,0.0
ORD,2024-01-26,4,1,2,18.0,6.6,0.13,1.99
ORD,2024-01-26,5,7,6,16.0,4.4,1.43,8.13
ORD,2024-01-26,6,21,14,17.56,6.01,2.44,7.48
ORD,2024-01-26,7,52,85,24.04,12.36,4.14,9.6
ORD,2024-01-26,8,89,54,41.47,29.97,11.28,10.2
ORD,2024-01-26,9,75,72,37.25,25.61,13.34,12.9
ORD,2024-01-26,10,81,17,26.36,14.8,2.24,8.04
ORD,2024-01-26,11,35,43,23.17,11.67,4.15,8.37
ORD,2024-01-26,12,41,73,20.02,8.51,4.43,6.45
ORD,2024-01-26,13,68,57,21.77,10.19,2.73,6.74
ORD,2024-01-26,14,61,59,27.2,15.48,1.68,6.91
ORD,2024-01-26,15,44,39,20.79,9.2,1.76,5.84
ORD,2024-01-26,16,46,65,20.41,8.94,2.76,6.03
ORD,2024-01-26,17,47,75,21.92,10.2,3.53,6.61
ORD,2024-01-26,18,91,91,28.58,17.03,1.36,10.8
ORD,2024-01-26,19,55,74,23.72,11.99,2.13,9.12
ORD,2024-01-26,20,78,25,20.26,8.85,0.79,8.41
ORD,2024-01-26,21,20,17,20.36,8.85,1.16,5.57
ORD,2024-01-26,22,1,17,12.75,1.45,0.61,3.93
ORD,2024-01-26,23,1,19,21.5,10.1,1.25,2.92
ORD,2024-01-27,0,3,2,21.8,10.48,6.83,5.15
ORD,2024-01-27,1,2,1,22.33,10.93,0.0,2.1
ORD,2024-01-27,2,3,1,19.0,7.6,0.0,7.1
ORD,2024-01-27,3,0,0,0.0,0.0,20.5,7.1
ORD,2024-01-27,4,0,2,16.0,4.6,4.0,5.2
ORD,2024-01-27,5,10,6,13.7,2.41,0.0,3.83
ORD,2024-01-27,6,13,11,16.36,4.88,1.67,6.44
ORD,2024-01-27,7,46,70,20.65,8.98,2.72,8.72
ORD,2024-01-27,8,80,49,24.3,12.74,2.43,10.11
ORD,2024-01-27,9,71,79,27.77,16.23,2.47,8.98
ORD,2024-01-27,10,84,16,24.76,13.24,11.72,7.86
ORD,2024-01-27,11,28,41,21.0,9.5,1.56,6.42
ORD,2024-01-27,12,38,57,18.44,6.91,1.84,6.47
ORD,2024-01-27,13,57,50,20.47,8.97,2.68,5.68
ORD,2024-01-27,14,52,58,20.08,8.44,1.46,7.09
ORD,2024-01-27,15,40,32,24.11,12.5,24.03,6.47
ORD,2024-01-27,16,36,54,24.03,12.57,3.67,10.23
ORD,2024-01-27,17,40,76,26.27,14.53,4.83,12.83
ORD,2024-01-27,18,91,88,38.13,26.54,11.07,16.92
ORD,2024-01-27,19,48,39,24.98,13.37,1.02,12.41
ORD,2024-01-27,20,42,21,24.0,12.47,4.2,7.93
ORD,2024-01-27,21,17,14,18.88,7.3,1.9,3.79
ORD,2024-01-27,22,1,13,16.33,4.93,2.0,1.74
ORD,2024-01-27,23,1,17,23.5,12.1,0.61,3.55
ORD,2024-01-28,0,4,2,18.0,7.45,1.2,4.66
ORD,2024-01-28,1,4,1,25.83,14.43,0.0,6.1
ORD,2024-01-28,2,3,0,13.8,2.64,0.67,2.9
ORD,2024-01-28,3,1,0,11.0,0.0,27.0,6.1
ORD,2024-01-28,4,2,2,16.0,4.6,0.0,2.17
ORD,2024-01-28,5,7,7,16.14,4.79,0.0,3.27
ORD,2024-01-28,6,18,11,16.47,5.34,0.92,3.78
ORD,2024-01-28,7,50,73,23.89,12.22,2.77,8.3
ORD,2024-01-28,8,83,55,25.67,14.15,1.86,8.58
ORD,2024-01-28,9,76,78,26.92,15.29,1.96,10.65
ORD,2024-01-28,10,81,18,26.9,15.42,0.85,5.94
ORD,2024-01-28,11,29,45,22.71,11.25,1.59,5.47
ORD,2024-01-28,12,41,64,16.88,5.65,2.6,5.42
ORD,2024-01-28,13,69,55,18.6,7.1,1.78,5.65
ORD,2024-01-28,14,61,61,22.06,10.38,1.27,6.37
ORD,2024-01-28,15,44,39,21.1,9.54,1.86,5.21
ORD,2024-01-28,16,47,63,19.52,7.93,2.51,6.2
ORD,2024-01-28,17,46,79,18.09,6.57,4.69,5.84
ORD,2024-01-28,18,87,89,22.26,10.71,2.17,11.03
ORD,2024-01-28,19,54,74,20.74,9.02,1.87,7.76
ORD,2024-01-28,20,79,27,19.46,8.03,1.07,5.36
ORD,2024-01-28,21,23,18,16.25,4.71,0.42,3.81
ORD,2024-01-28,22,2,16,17.0,5.45,0.32,2.62
ORD,2024-01-28,23,1,18,17.0,5.6,0.26,1.59
ORD,2024-01-29,0,3,2,13.25,2.15,5.2,3.28
ORD,2024-01-29,1,1,1,11.0,0.0,0.0,6.1
ORD,2024-01-29,2,3,1,15.0,3.73,0.0,6.1
ORD,2024-01-29,3,1,0,0.0,0.0,0.0,0.0
ORD,2024-01-29,4,2,2,14.0,2.8,0.75,4.43
ORD,2024-01-29,5,7,6,15.63,3.98,0.0,3.97
ORD,2024-01-29,6,21,13,15.76,4.41,0.83,4.19
ORD,2024-01-29,7,52,83,21.42,9.8,2.62,8.43
ORD,2024-01-29,8,89,55,18.88,7.55,3.16,8.07
ORD,2024-01-29,9,75,72,19.71,8.18,2.19,7.53
ORD,2024-01-29,10,81,17,17.62,6.09,0.68,6.35
ORD,2024-01-29,11,32,43,18.0,6.67,1.58,6.28
ORD,2024-01-29,12,39,74,14.53,3.56,1.92,5.19
ORD,2024-01-29,13,70,53,17.07,5.66,1.79,6.23
ORD,2024-01-29,14,59,61,18.18,6.55,1.2,6.26
ORD,2024-01-29,15,39,39,15.53,4.2,18.74,4.93
ORD,2024-01-29,16,41,62,16.37,4.87,2.14,5.3
ORD,2024-01-29,17,48,76,18.29,6.75,3.21,5.94
ORD,2024-01-29,18,95,86,24.76,13.2,2.17,12.02
ORD,2024-01-29,19,52,43,20.33,8.76,2.86,6.93
ORD,2024-01-29,20,45,24,18.6,7.16,1.46,8.43
ORD,2024-01-29,21,17,18,14.75,3.23,1.17,4.26
ORD,2024-01-29,22,1,18,13.4,2.08,0.56,2.1
ORD,2024-01-29,23,2,18,18.8,7.56,0.61,1.71
ORD,2024-01-30,0,4,3,16.0,4.73,1.25,3.82
ORD,2024-01-30,1,1,1,12.0,0.8,0.0,2.1
ORD,2024-01-30,2,2,0,16.5,5.3,0.0,5.1
ORD,2024-01-30,3,2,0,11.0,0.0,0.0,2.1
ORD,2024-01-30,4,0,2,17.0,5.6,0.29,2.41
ORD,2024-01-30,5,9,6,12.44,1.04,1.29,2.39
ORD,2024-01-30,6,19,11,17.17,5.57,0.0,5.29
ORD,2024-01-30,7,46,70,18.06,6.42,2.21,6.98
ORD,2024-01-30,8,80,51,17.77,6.27,2.18,6.12
ORD,2024-01-30,9,71,80,18.65,7.07,2.48,7.05
ORD,2024-01-30,10,81,15,17.26,5.76,1.39,4.62
ORD,2024-01-30,11,29,39,14.94,3.55,1.32,4.8
ORD,2024-01-30,12,39,67,15.55,4.4,2.13,4.98
ORD,2024-01-30,13,62,55,16.76,5.49,1.97,6.48
ORD,2024-01-30,14,59,59,18.63,7.01,1.95,7.77
ORD,2024-01-30,15,40,37,16.73,5.29,18.78,6.08
ORD,2024-01-30,16,41,61,16.88,5.41,3.11,5.65
ORD,2024-01-30,17,44,72,19.17,7.77,3.16,5.84
ORD,2024-01-30,18,94,79,24.55,12.98,1.96,15.61
ORD,2024-01-30,19,43,37,20.81,9.12,1.14,6.95
ORD,2024-01-30,20,42,26,19.0,7.53,0.92,6.91
ORD,2024-01-30,21,17,13,14.7,3.3,1.94,3.33
ORD,2024-01-30,22,1,14,12.67,2.45,0.67,2.42
ORD,2024-01-30,23,4,16,13.71,2.49,1.72,2.74
ORD,2024-01-31,0,2,2,18.33,7.0,0.0,2.32
ORD,2024-01-31,1,2,1,22.5,11.1,0.0,5.1
ORD,2024-01-31,2,3,1,16.0,4.8,0.0,5.1
ORD,2024-01-31,3,2,0,25.0,13.6,1.67,5.1
ORD,2024-01-31,4,1,2,11.0,0.0,0.88,0.5
ORD,2024-01-31,5,9,5,13.0,1.59,0.0,0.9
ORD,2024-01-31,6,19,10,14.16,2.54,0.27,2.65
ORD,2024-01-31,7,45,71,17.5,5.95,2.19,5.38
ORD,2024-01-31,8,81,50,19.33,8.0,1.41,7.31
ORD,2024-01-31,9,69,79,21.55,9.94,2.18,8.69
ORD,2024-01-31,10,84,15,18.31,6.84,1.5,4.34
ORD,2024-01-31,11,28,39,16.72,5.42,1.45,4.0
ORD,2024-01-31,12,39,68,15.53,4.17,1.57,5.11
ORD,2024-01-31,13,65,54,16.36,4.84,2.18,4.66
ORD,2024-01-31,14,60,60,18.61,7.04,2.08,6.14
ORD,2024-01-31,15,38,42,15.07,3.88,2.95,5.86
ORD,2024-01-31,16,41,62,19.0,7.4,2.68,4.76
ORD,2024-01-31,17,44,75,17.3,5.69,2.91,5.84
ORD,2024-01-31,18,98,81,25.31,13.75,1.89,8.62
ORD,2024-01-31,19,48,40,20.65,9.01,1.64,7.32
ORD,2024-01-31,20,42,25,20.63,9.13,2.32,7.11
ORD,2024-01-31,21,16,15,17.14,5.74,1.69,2.83
ORD,2024-01-31,22,1,15,15.75,4.4,0.33,3.41
ORD,2024-01-31,23,2,16,15.0,3.8,0.5,3.54
ORD,2024-02-01,0,5,2,14.0,3.9,2.4,3.08
ORD,2024-02-01,1,3,3,12.0,0.8,0.0,4.1
ORD,2024-02-01,2,3,0,14.33,3.07,1.0,5.1
ORD,2024-02-01,3,1,0,11.0,0.0,0.0,5.1
ORD,2024-02-01,4,0,2,22.0,10.6,0.89,2.23
ORD,2024-02-01,5,8,6,15.89,4.48,0.4,2.44
ORD,2024-02-01,6,23,10,13.65,2.63,0.1,3.08
ORD,2024-02-01,7,48,74,18.55,6.86,1.45,5.6
ORD,2024-02-01,8,82,55,21.24,9.81,1.46,7.01
ORD,2024-02-01,9,71,78,21.41,9.82,2.36,9.72
ORD,2024-02-01,10,87,19,18.64,7.22,1.05,7.98
ORD,2024-02-01,11,30,39,18.13,6.81,1.81,3.75
ORD,2024-02-01,12,39,69,14.58,3.33,1.21,4.13
ORD,2024-02-01,13,65,58,16.59,5.11,2.8,5.67
ORD,2024-02-01,14,66,59,19.76,8.06,1.49,7.47
ORD,2024-02-01,15,42,39,19.59,8.09,1.98,6.02
ORD,2024-02-01,16,47,64,26.41,14.79,1.95,6.49
ORD,2024-02-01,17,46,72,20.74,9.1,2.46,6.79
ORD,2024-02-01,18,91,89,32.91,21.33,4.99,14.47
ORD,2024-02-01,19,51,76,23.88,12.21,3.34,13.08
ORD,2024-02-01,20,77,24,23.77,12.32,1.44,8.93
ORD,2024-02-01,21,22,17,19.0,7.54,1.25,4.39
ORD,2024-02-01,22,2,18,12.0,1.07,0.5,2.19
ORD,2024-02-01,23,1,18,19.8,8.4,0.5,2.22
ORD,2024-02-02,0,2,2,26.5,15.1,5.0,2.8
ORD,2024-02-02,1,2,1,17.25,5.95,2.0,7.1
ORD,2024-02-02,2,3,0,24.5,13.1,0.0,7.1
ORD,2024-02-02,3,1,0,20.0,8.6,0.0,7.1
ORD,2024-02-02,4,1,2,15.0,3.73,1.09,2.55
ORD,2024-02-02,5,7,6,15.89,4.3,0.43,1.83
ORD,2024-02-02,6,22,13,16.46,4.85,1.14,2.58
ORD,2024-02-02,7,50,85,20.79,9.08,5.42,9.1
ORD,2024-02-02,8,91,54,22.16,10.6,5.05,9.8
ORD,2024-02-02,9,71,71,29.34,17.72,2.13,9.89
ORD,2024-02-02,10,83,19,19.85,8.31,2.05,7.66
ORD,2024-02-02,11,34,40,17.4,6.03,2.86,6.97
ORD,2024-02-02,12,40,74,19.62,8.16,4.42,5.69
ORD,2024-02-02,13,68,53,19.86,8.28,2.96,6.42
ORD,2024-02-02,14,60,60,19.79,8.07,1.49,7.36
ORD,2024-02-02,15,42,38,17.02,5.53,2.59,6.98
ORD,2024-02-02,16,48,64,19.79,8.21,2.4,7.03
ORD,2024-02-02,17,42,75,19.22,7.57,3.62,6.54
ORD,2024-02-02,18,95,92,32.05,20.47,4.05,24.4
ORD,2024-02-02,19,54,76,22.45,10.79,4.04,18.08
ORD,2024-02-02,20,77,24,22.68,11.22,1.23,14.93
ORD,2024-02-02,21,21,17,17.96,6.47,0.76,4.04
ORD,2024-02-02,22,1,17,17.75,6.35,0.48,1.47
ORD,2024-02-02,23,1,19,30.5,19.1,0.05,2.23
ORD,2024-02-03,0,3,2,28.33,16.93,3.33,4.23
ORD,2024-02-03,1,2,1,19.33,7.93,0.0,8.1
ORD,2024-02-03,2,3,1,23.25,11.85,0.0,8.1
ORD,2024-02-03,3,0,0,11.0,0.0,0.0,8.1
ORD,2024-02-03,4,0,2,11.0,0.0,0.0,4.24
ORD,2024-02-03,5,10,6,17.6,6.06,0.0,3.54
ORD,2024-02-03,6,14,10,21.56,9.81,1.22,3.68
ORD,2024-02-03,7,44,71,19.0,7.41,3.92,10.61
ORD,2024-02-03,8,82,49,24.49,12.96,3.75,12.77
ORD,2024-02-03,9,68,79,22.83,11.26,2.6,11.31
ORD,2024-02-03,10,86,17,18.64,7.13,1.83,6.32
ORD,2024-02-03,11,29,40,16.29,4.82,1.92,5.25
ORD,2024-02-03,12,37,56,19.66,8.16,1.86,6.24
ORD,2024-02-03,13,57,49,16.88,5.42,2.04,8.58
ORD,2024-02-03,14,52,57,20.64,9.03,1.1,8.11
ORD,2024-02-03,15,38,32,16.34,4.7,2.27,4.85
ORD,2024-02-03,16,37,53,19.08,7.65,2.23,5.44
ORD,2024-02-03,17,36,78,19.69,8.03,3.49,5.75
ORD,2024-02-03,18,95,89,26.15,14.58,3.62,11.74
ORD,2024-02-03,19,46,41,19.98,8.41,2.0,9.27
ORD,2024-02-03,20,44,19,18.11,6.58,1.18,8.35
ORD,2024-02-03,21,17,14,21.53,9.96,1.6,2.17
ORD,2024-02-03,22,1,13,12.5,1.3,2.64,1.34
ORD,2024-02-03,23,1,17,20.33,8.93,0.79,1.41
ORD,2024-02-04,0,4,2,22.5,11.1,0.0,4.05
ORD,2024-02-04,1,4,1,16.33,5.07,0.0,5.6
ORD,2024-02-04,2,3,0,15.5,4.3,0.0,7.1
ORD,2024-02-04,3,1,0,14.75,3.55,0.0,7.1
ORD,2024-02-04,4,2,2,33.0,21.6,1.25,3.67
ORD,2024-02-04,5,8,7,19.13,7.46,0.83,4.47
ORD,2024-02-04,6,18,11,19.57,8.07,1.25,2.89
ORD,2024-02-04,7,47,73,21.58,9.89,2.79,6.65
ORD,2024-02-04,8,86,55,25.03,13.49,2.87,9.95
ORD,2024-02-04,9,73,77,23.54,11.93,1.77,10.86
ORD,2024-02-04,10,80,18,22.52,11.0,1.1,5.79
ORD,2024-02-04,11,29,43,18.97,7.48,9.76,6.84
ORD,2024-02-04,12,40,63,19.9,8.41,1.9,3.68
ORD,2024-02-04,13,69,54,20.18,8.63,2.83,8.79
ORD,2024-02-04,14,60,60,22.14,10.45,1.63,9.0
ORD,2024-02-04,15,43,42,16.96,5.44,2.14,7.16
ORD,2024-02-04,16,47,61,17.49,5.92,2.0,6.4
ORD,2024-02-04,17,44,80,19.28,7.69,1.89,7.61
ORD,2024-02-04,18,91,90,24.67,13.1,1.88,14.86
ORD,2024-02-04,19,53,76,21.02,9.36,1.82,10.78
ORD,2024-02-04,20,80,26,23.08,11.63,1.96,8.63
ORD,2024-02-04,21,24,18,21.63,10.1,0.47,4.2
ORD,2024-02-04,22,2,16,20.0,8.6,0.28,2.02
ORD,2024-02-04,23,1,18,20.2,8.88,0.0,1.37
ORD,2024-02-05,0,3,2,14.0,2.8,4.0,9.48
ORD,2024-02-05,1,1,1,21.0,9.8,0.0,3.55
