airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
ATL,2019-05-30,15,101,76,16.17,3.49,1.77,1.86,2019-05-30 15:00:00
ATL,2019-05-30,16,79,77,16.54,3.75,1.9,2.29,2019-05-30 16:00:00
ATL,2019-05-30,17,81,61,16.68,3.73,1.86,4.13,2019-05-30 17:00:00
ATL,2019-05-30,18,53,81,16.3,3.44,1.98,4.46,2019-05-30 18:00:00
ATL,2019-05-30,19,89,94,17.74,5.21,1.71,3.05,2019-05-30 19:00:00
ATL,2019-05-30,20,74,92,18.09,5.3,2.09,4.27,2019-05-30 20:00:00
ATL,2019-05-30,21,98,89,16.99,4.2,1.79,5.31,2019-05-30 21:00:00
ATL,2019-05-30,22,73,39,17.26,4.19,1.57,3.17,2019-05-30 22:00:00
ATL,2019-05-30,23,16,16,14.52,1.85,1.82,3.33,2019-05-30 23:00:00
ATL,2019-05-31,0,1,7,17.67,5.3,0.5,4.52,2019-05-31 00:00:00
ATL,2019-05-31,1,0,1,0.0,0.0,0.0,0.0,2019-05-31 01:00:00
ATL,2019-05-31,2,0,0,12.0,0.0,0.0,1.0,2019-05-31 02:00:00
ATL,2019-05-31,3,0,0,16.0,3.9,0.0,0.0,2019-05-31 03:00:00
ATL,2019-05-31,4,0,2,0.0,0.0,0.0,0.4,2019-05-31 04:00:00
ATL,2019-05-31,5,5,9,16.4,3.34,0.25,0.3,2019-05-31 05:00:00
ATL,2019-05-31,6,29,28,17.77,5.79,7.7,0.94,2019-05-31 06:00:00
ATL,2019-05-31,7,43,67,17.02,4.38,1.15,0.94,2019-05-31 07:00:00
ATL,2019-05-31,8,97,97,19.14,6.29,2.62,2.44,2019-05-31 08:00:00
ATL,2019-05-31,9,101,83,17.53,4.4,1.82,2.87,2019-05-31 09:00:00
ATL,2019-05-31,10,98,68,17.3,4.33,1.54,2.4,2019-05-31 10:00:00
ATL,2019-05-31,11,56,67,15.62,3.25,1.59,0.51,2019-05-31 11:00:00
ATL,2019-05-31,12,72,66,14.01,1.6,2.13,0.7,2019-05-31 12:00:00
ATL,2019-05-31,13,73,75,15.19,3.0,1.84,1.33,2019-05-31 13:00:00
ATL,2019-05-31,14,66,108,16.68,3.8,1.88,2.05,2019-05-31 14:00:00
ATL,2019-05-31,15,101,75,20.0,6.99,1.45,2.33,2019-05-31 15:00:00
ATL,2019-05-31,16,78,77,17.02,4.13,1.63,1.63,2019-05-31 16:00:00
ATL,2019-05-31,17,82,61,14.99,2.25,1.3,2.2,2019-05-31 17:00:00
ATL,2019-05-31,18,54,81,14.93,2.49,1.11,1.84,2019-05-31 18:00:00
ATL,2019-05-31,19,89,95,15.51,3.33,1.91,2.31,2019-05-31 19:00:00
ATL,2019-05-31,20,74,91,16.46,3.61,1.8,2.99,2019-05-31 20:00:00
ATL,2019-05-31,21,96,90,17.53,4.65,2.27,4.25,2019-05-31 21:00:00
ATL,2019-05-31,22,73,39,16.5,3.54,1.17,4.12,2019-05-31 22:00:00
ATL,2019-05-31,23,17,16,14.6,1.7,1.88,1.15,2019-05-31 23:00:00
ATL,2019-06-01,0,1,7,17.0,4.95,0.13,1.57,2019-06-01 00:00:00
ATL,2019-06-01,1,0,1,41.0,27.2,0.0,0.0,2019-06-01 01:00:00
ATL,2019-06-01,2,0,0,0.0,0.0,0.0,1.0,2019-06-01 02:00:00
ATL,2019-06-01,3,0,0,15.5,3.4,0.0,0.0,2019-06-01 03:00:00
ATL,2019-06-01,4,0,0,0.0,0.0,0.5,1.2,2019-06-01 04:00:00
ATL,2019-06-01,5,5,9,13.5,1.42,0.5,1.86,2019-06-01 05:00:00
ATL,2019-06-01,6,23,12,13.77,2.34,11.94,0.05,2019-06-01 06:00:00
ATL,2019-06-01,7,21,55,14.59,2.81,0.61,0.62,2019-06-01 07:00:00
ATL,2019-06-01,8,66,114,14.47,1.73,1.58,1.52,2019-06-01 08:00:00
ATL,2019-06-01,9,91,57,16.64,4.13,1.85,3.71,2019-06-01 09:00:00
ATL,2019-06-01,10,104,58,20.99,7.59,0.92,2.34,2019-06-01 10:00:00
ATL,2019-06-01,11,51,48,16.45,4.05,0.98,0.83,2019-06-01 11:00:00
ATL,2019-06-01,12,67,50,14.48,2.17,1.04,0.23,2019-06-01 12:00:00
ATL,2019-06-01,13,57,63,14.05,1.7,0.84,0.77,2019-06-01 13:00:00
ATL,2019-06-01,14,56,86,13.71,1.72,1.39,1.01,2019-06-01 14:00:00
ATL,2019-06-01,15,58,61,14.44,2.16,1.64,1.36,2019-06-01 15:00:00
ATL,2019-06-01,16,48,74,13.65,1.68,1.01,0.88,2019-06-01 16:00:00
ATL,2019-06-01,17,80,59,15.79,3.13,1.95,0.96,2019-06-01 17:00:00
ATL,2019-06-01,18,41,86,15.93,3.28,2.12,2.76,2019-06-01 18:00:00
ATL,2019-06-01,19,88,79,15.93,3.35,1.85,4.41,2019-06-01 19:00:00
ATL,2019-06-01,20,45,58,14.34,2.24,2.22,4.53,2019-06-01 20:00:00
ATL,2019-06-01,21,45,20,14.38,2.23,0.47,2.7,2019-06-01 21:00:00
ATL,2019-06-01,22,74,22,16.71,3.41,0.3,4.26,2019-06-01 22:00:00
ATL,2019-06-01,23,1,7,12.0,0.0,0.75,1.38,2019-06-01 23:00:00
ATL,2019-06-02,0,1,12,12.0,0.0,0.57,2.01,2019-06-02 00:00:00
ATL,2019-06-02,1,0,7,12.0,0.0,0.0,0.0,2019-06-02 01:00:00
ATL,2019-06-02,2,0,0,0.0,0.0,0.0,0.0,2019-06-02 02:00:00
ATL,2019-06-02,3,0,0,16.0,3.9,0.0,1.0,2019-06-02 03:00:00
ATL,2019-06-02,4,1,1,14.0,1.9,0.0,0.0,2019-06-02 04:00:00
ATL,2019-06-02,5,5,10,13.71,2.24,2.13,1.82,2019-06-02 05:00:00
ATL,2019-06-02,6,20,17,14.14,2.36,14.33,0.72,2019-06-02 06:00:00
ATL,2019-06-02,7,28,56,14.0,2.32,0.58,0.97,2019-06-02 07:00:00
ATL,2019-06-02,8,73,94,14.76,2.19,1.48,1.91,2019-06-02 08:00:00
ATL,2019-06-02,9,103,70,16.06,3.4,1.94,3.53,2019-06-02 09:00:00
ATL,2019-06-02,10,96,62,17.68,4.76,1.03,2.19,2019-06-02 10:00:00
ATL,2019-06-02,11,54,70,15.47,2.89,1.44,0.97,2019-06-02 11:00:00
ATL,2019-06-02,12,77,54,14.63,2.49,1.45,0.67,2019-06-02 12:00:00
ATL,2019-06-02,13,72,74,16.04,3.53,1.72,0.63,2019-06-02 13:00:00
ATL,2019-06-02,14,62,99,15.38,2.66,1.79,2.14,2019-06-02 14:00:00
ATL,2019-06-02,15,88,82,19.0,6.18,2.37,3.28,2019-06-02 15:00:00
ATL,2019-06-02,16,86,74,17.74,5.04,1.56,3.45,2019-06-02 16:00:00
ATL,2019-06-02,17,81,63,22.18,8.99,1.52,2.86,2019-06-02 17:00:00
ATL,2019-06-02,18,54,77,21.46,8.32,3.75,3.17,2019-06-02 18:00:00
ATL,2019-06-02,19,88,95,30.93,18.12,4.56,3.33,2019-06-02 19:00:00
ATL,2019-06-02,20,72,94,36.47,23.19,7.23,4.47,2019-06-02 20:00:00
ATL,2019-06-02,21,90,85,22.98,10.04,3.23,3.79,2019-06-02 21:00:00
ATL,2019-06-02,22,82,38,15.56,2.74,1.73,2.89,2019-06-02 22:00:00
ATL,2019-06-02,23,16,11,14.44,2.02,0.83,1.88,2019-06-02 23:00:00
ATL,2019-06-03,0,1,7,14.5,1.95,0.36,0.55,2019-06-03 00:00:00
ATL,2019-06-03,1,0,1,0.0,0.0,1.83,0.25,2019-06-03 01:00:00
ATL,2019-06-03,2,0,0,0.0,0.0,0.0,0.0,2019-06-03 02:00:00
ATL,2019-06-03,3,0,0,14.0,1.92,0.0,0.0,2019-06-03 03:00:00
ATL,2019-06-03,4,1,1,0.0,0.0,2.67,0.0,2019-06-03 04:00:00
ATL,2019-06-03,5,5,11,13.4,1.14,1.64,0.57,2019-06-03 05:00:00
ATL,2019-06-03,6,32,27,15.13,3.19,7.39,0.03,2019-06-03 06:00:00
ATL,2019-06-03,7,44,69,16.45,4.05,1.12,0.49,2019-06-03 07:00:00
ATL,2019-06-03,8,98,98,16.4,3.68,1.32,3.77,2019-06-03 08:00:00
ATL,2019-06-03,9,101,83,17.37,4.47,1.81,4.29,2019-06-03 09:00:00
ATL,2019-06-03,10,99,68,16.84,3.92,1.34,1.64,2019-06-03 10:00:00
ATL,2019-06-03,11,56,69,14.39,1.8,1.1,0.67,2019-06-03 11:00:00
ATL,2019-06-03,12,74,64,15.55,2.88,1.08,0.81,2019-06-03 12:00:00
ATL,2019-06-03,13,72,74,14.81,2.12,1.7,0.43,2019-06-03 13:00:00
ATL,2019-06-03,14,65,107,14.76,2.2,1.82,2.1,2019-06-03 14:00:00
ATL,2019-06-03,15,100,76,18.47,5.6,1.6,2.47,2019-06-03 15:00:00
ATL,2019-06-03,16,79,78,15.79,3.14,1.24,1.88,2019-06-03 16:00:00
ATL,2019-06-03,17,82,61,18.11,5.01,1.44,1.68,2019-06-03 17:00:00
ATL,2019-06-03,18,53,82,14.38,2.13,0.99,2.02,2019-06-03 18:00:00
ATL,2019-06-03,19,88,92,16.53,3.83,1.51,2.1,2019-06-03 19:00:00
ATL,2019-06-03,20,75,92,17.52,4.72,2.27,3.12,2019-06-03 20:00:00
ATL,2019-06-03,21,95,88,14.79,2.36,1.27,4.45,2019-06-03 21:00:00
ATL,2019-06-03,22,73,40,14.85,2.38,1.2,2.36,2019-06-03 22:00:00
ATL,2019-06-03,23,16,15,15.64,2.99,0.75,0.56,2019-06-03 23:00:00
ATL,2019-06-04,0,1,7,13.0,1.97,1.71,1.01,2019-06-04 00:00:00
ATL,2019-06-04,1,0,1,0.0,0.0,0.0,0.0,2019-06-04 01:00:00
ATL,2019-06-04,2,0,0,0.0,0.0,0.0,0.0,2019-06-04 02:00:00
ATL,2019-06-04,3,0,0,28.0,15.9,0.0,0.0,2019-06-04 03:00:00
ATL,2019-06-04,4,0,0,0.0,0.0,0.83,0.48,2019-06-04 04:00:00
ATL,2019-06-04,5,4,10,15.0,2.63,1.59,0.48,2019-06-04 05:00:00
ATL,2019-06-04,6,29,27,12.65,1.51,7.71,0.48,2019-06-04 06:00:00
ATL,2019-06-04,7,42,67,13.86,2.05,2.23,1.56,2019-06-04 07:00:00
ATL,2019-06-04,8,97,96,15.17,2.89,2.9,2.63,2019-06-04 08:00:00
ATL,2019-06-04,9,99,83,17.34,4.75,2.61,3.08,2019-06-04 09:00:00
ATL,2019-06-04,10,99,69,17.17,4.67,1.32,3.8,2019-06-04 10:00:00
ATL,2019-06-04,11,56,69,13.93,2.11,2.1,2.34,2019-06-04 11:00:00
ATL,2019-06-04,12,72,65,13.97,2.15,2.55,1.46,2019-06-04 12:00:00
ATL,2019-06-04,13,72,72,13.83,1.97,2.9,1.42,2019-06-04 13:00:00
ATL,2019-06-04,14,63,106,13.76,1.47,3.19,2.22,2019-06-04 14:00:00
ATL,2019-06-04,15,99,76,15.43,3.29,2.39,3.66,2019-06-04 15:00:00
ATL,2019-06-04,16,81,76,14.0,2.02,2.89,2.74,2019-06-04 16:00:00
ATL,2019-06-04,17,78,61,13.79,2.09,2.14,2.31,2019-06-04 17:00:00
ATL,2019-06-04,18,50,80,14.67,2.52,1.34,1.96,2019-06-04 18:00:00
ATL,2019-06-04,19,87,95,15.06,3.05,1.88,3.26,2019-06-04 19:00:00
ATL,2019-06-04,20,74,92,14.33,2.15,3.26,5.06,2019-06-04 20:00:00
ATL,2019-06-04,21,94,83,13.64,1.83,4.03,6.1,2019-06-04 21:00:00
ATL,2019-06-04,22,75,37,14.41,2.39,2.13,4.35,2019-06-04 22:00:00
ATL,2019-06-04,23,13,13,12.37,1.09,1.08,1.1,2019-06-04 23:00:00
ATL,2019-06-05,0,1,9,14.33,2.03,1.25,1.01,2019-06-05 00:00:00
ATL,2019-06-05,1,0,2,0.0,0.0,0.0,0.0,2019-06-05 01:00:00
ATL,2019-06-05,2,0,0,0.0,0.0,0.0,0.0,2019-06-05 02:00:00
ATL,2019-06-05,4,0,0,12.0,0.0,0.4,0.4,2019-06-05 04:00:00
ATL,2019-06-05,5,5,10,16.4,4.54,0.76,1.34,2019-06-05 05:00:00
ATL,2019-06-05,6,27,27,13.52,1.92,7.93,1.46,2019-06-05 06:00:00
ATL,2019-06-05,7,44,67,14.68,2.89,1.9,1.56,2019-06-05 07:00:00
ATL,2019-06-05,8,97,97,15.03,3.11,3.19,3.06,2019-06-05 08:00:00
ATL,2019-06-05,9,99,79,16.51,4.03,3.05,2.59,2019-06-05 09:00:00
ATL,2019-06-05,10,98,68,16.88,4.01,1.07,3.7,2019-06-05 10:00:00
ATL,2019-06-05,11,55,68,17.63,4.89,2.22,2.52,2019-06-05 11:00:00
ATL,2019-06-05,12,72,63,17.73,4.88,3.95,1.27,2019-06-05 12:00:00
ATL,2019-06-05,13,70,73,17.73,5.02,3.52,1.02,2019-06-05 13:00:00
ATL,2019-06-05,14,65,108,18.26,5.25,2.76,1.53,2019-06-05 14:00:00
ATL,2019-06-05,15,100,74,20.46,7.68,2.33,3.43,2019-06-05 15:00:00
ATL,2019-06-05,16,82,78,15.38,2.84,1.63,2.48,2019-06-05 16:00:00
ATL,2019-06-05,17,79,60,16.05,3.12,2.19,1.61,2019-06-05 17:00:00
ATL,2019-06-05,18,52,80,15.17,2.53,2.78,1.57,2019-06-05 18:00:00
ATL,2019-06-05,19,88,93,15.15,2.67,3.56,1.7,2019-06-05 19:00:00
ATL,2019-06-05,20,74,93,16.32,3.55,3.51,3.32,2019-06-05 20:00:00
ATL,2019-06-05,21,94,82,16.74,4.08,2.12,3.64,2019-06-05 21:00:00
ATL,2019-06-05,22,72,38,17.74,4.78,2.75,1.35,2019-06-05 22:00:00
ATL,2019-06-05,23,13,14,14.65,2.77,2.31,1.27,2019-06-05 23:00:00
ATL,2019-06-06,0,2,7,11.5,0.0,0.75,3.33,2019-06-06 00:00:00
ATL,2019-06-06,1,0,0,0.0,0.0,0.0,0.0,2019-06-06 01:00:00
ATL,2019-06-06,2,0,0,20.0,7.9,0.0,0.0,2019-06-06 02:00:00
ATL,2019-06-06,3,2,0,14.5,2.4,8.0,1.0,2019-06-06 03:00:00
ATL,2019-06-06,4,0,1,0.0,0.0,0.2,0.6,2019-06-06 04:00:00
ATL,2019-06-06,5,4,10,13.4,1.74,1.47,0.52,2019-06-06 05:00:00
ATL,2019-06-06,6,27,27,13.85,2.19,7.48,0.4,2019-06-06 06:00:00
ATL,2019-06-06,7,46,67,17.64,5.07,0.96,1.05,2019-06-06 07:00:00
ATL,2019-06-06,8,99,97,16.38,3.79,2.02,1.97,2019-06-06 08:00:00
ATL,2019-06-06,9,101,84,18.08,5.07,3.13,2.1,2019-06-06 09:00:00
ATL,2019-06-06,10,99,70,17.4,4.49,2.69,2.45,2019-06-06 10:00:00
ATL,2019-06-06,11,57,67,15.59,2.77,2.29,1.55,2019-06-06 11:00:00
ATL,2019-06-06,12,73,64,15.39,2.61,1.87,1.59,2019-06-06 12:00:00
ATL,2019-06-06,13,72,76,15.58,3.16,1.87,1.2,2019-06-06 13:00:00
ATL,2019-06-06,14,66,105,14.94,2.16,4.48,1.75,2019-06-06 14:00:00
ATL,2019-06-06,15,99,78,17.96,5.22,3.55,2.02,2019-06-06 15:00:00
ATL,2019-06-06,16,80,77,14.85,2.74,3.27,1.93,2019-06-06 16:00:00
ATL,2019-06-06,17,81,62,15.05,2.74,2.58,2.19,2019-06-06 17:00:00
ATL,2019-06-06,18,54,82,15.24,2.67,1.39,1.66,2019-06-06 18:00:00
ATL,2019-06-06,19,88,92,14.53,2.38,2.16,1.69,2019-06-06 19:00:00
ATL,2019-06-06,20,75,92,15.57,2.94,2.65,3.05,2019-06-06 20:00:00
ATL,2019-06-06,21,97,90,15.66,2.85,1.48,2.76,2019-06-06 21:00:00
ATL,2019-06-06,22,73,37,16.66,3.83,1.34,1.99,2019-06-06 22:00:00
ATL,2019-06-06,23,16,17,15.62,2.65,2.59,2.08,2019-06-06 23:00:00
ATL,2019-06-07,0,1,7,21.33,8.67,0.25,0.13,2019-06-07 00:00:00
ATL,2019-06-07,1,0,0,17.0,4.9,4.0,3.0,2019-06-07 01:00:00
ATL,2019-06-07,2,0,0,0.0,0.0,0.0,0.0,2019-06-07 02:00:00
ATL,2019-06-07,3,0,0,17.0,4.9,0.0,0.0,2019-06-07 03:00:00
ATL,2019-06-07,4,0,2,0.0,0.0,3.71,0.71,2019-06-07 04:00:00
ATL,2019-06-07,5,5,10,14.33,2.23,3.31,1.29,2019-06-07 05:00:00
ATL,2019-06-07,6,28,28,12.68,1.75,11.71,1.54,2019-06-07 06:00:00
ATL,2019-06-07,7,44,66,13.7,1.86,8.72,1.62,2019-06-07 07:00:00
ATL,2019-06-07,8,98,97,15.5,3.15,7.66,2.78,2019-06-07 08:00:00
ATL,2019-06-07,9,100,84,16.83,4.23,4.62,3.48,2019-06-07 09:00:00
ATL,2019-06-07,10,99,68,17.42,4.8,2.57,4.21,2019-06-07 10:00:00
ATL,2019-06-07,11,56,67,15.34,2.66,4.3,2.35,2019-06-07 11:00:00
ATL,2019-06-07,12,73,64,14.91,2.6,3.52,0.95,2019-06-07 12:00:00
ATL,2019-06-07,13,73,76,16.49,4.03,3.92,1.31,2019-06-07 13:00:00
ATL,2019-06-07,14,66,105,19.81,6.9,6.52,2.25,2019-06-07 14:00:00
ATL,2019-06-07,15,99,78,38.69,25.67,7.2,3.3,2019-06-07 15:00:00
ATL,2019-06-07,16,80,77,59.59,46.42,5.55,4.68,2019-06-07 16:00:00
ATL,2019-06-07,17,80,62,39.64,26.23,25.7,8.26,2019-06-07 17:00:00
ATL,2019-06-07,18,54,82,26.61,13.51,14.6,4.84,2019-06-07 18:00:00
ATL,2019-06-07,19,88,93,20.91,7.99,6.52,5.66,2019-06-07 19:00:00
ATL,2019-06-07,20,75,92,19.12,6.12,3.33,5.88,2019-06-07 20:00:00
ATL,2019-06-07,21,95,91,17.32,4.28,2.62,3.81,2019-06-07 21:00:00
ATL,2019-06-07,22,73,37,14.78,2.08,2.11,3.15,2019-06-07 22:00:00
ATL,2019-06-07,23,17,17,15.37,2.55,3.81,1.11,2019-06-07 23:00:00
ATL,2019-06-08,0,1,8,20.5,8.43,1.63,1.44,2019-06-08 00:00:00
ATL,2019-06-08,1,0,1,28.0,15.9,0.0,3.0,2019-06-08 01:00:00
ATL,2019-06-08,2,0,0,0.0,0.0,0.0,0.0,2019-06-08 02:00:00
ATL,2019-06-08,3,0,0,18.0,5.9,2.0,2.0,2019-06-08 03:00:00
ATL,2019-06-08,4,0,0,0.0,0.0,0.0,1.56,2019-06-08 04:00:00
ATL,2019-06-08,5,5,9,15.57,3.8,3.27,4.02,2019-06-08 05:00:00
ATL,2019-06-08,6,23,16,14.83,3.24,28.74,0.56,2019-06-08 06:00:00
ATL,2019-06-08,7,24,54,17.4,5.41,77.51,2.1,2019-06-08 07:00:00
ATL,2019-06-08,8,79,107,34.21,20.96,100.7,5.41,2019-06-08 08:00:00
ATL,2019-06-08,9,105,64,27.22,14.48,91.9,6.26,2019-06-08 09:00:00
ATL,2019-06-08,10,88,69,27.05,13.93,44.22,5.11,2019-06-08 10:00:00
ATL,2019-06-08,11,66,51,21.43,9.24,58.96,5.03,2019-06-08 11:00:00
ATL,2019-06-08,12,63,50,19.02,6.17,24.25,7.51,2019-06-08 12:00:00
ATL,2019-06-08,13,64,71,17.45,4.71,10.55,6.18,2019-06-08 13:00:00
ATL,2019-06-08,14,53,80,17.28,4.94,12.68,5.97,2019-06-08 14:00:00
ATL,2019-06-08,15,67,70,17.98,5.1,11.53,6.89,2019-06-08 15:00:00
ATL,2019-06-08,16,66,90,18.73,6.13,8.88,7.57,2019-06-08 16:00:00
ATL,2019-06-08,17,74,56,20.15,7.46,5.06,11.91,2019-06-08 17:00:00
ATL,2019-06-08,18,53,77,20.63,7.76,3.2,12.16,2019-06-08 18:00:00
ATL,2019-06-08,19,82,90,17.72,4.98,2.89,11.41,2019-06-08 19:00:00
ATL,2019-06-08,20,46,59,17.33,5.13,2.26,9.9,2019-06-08 20:00:00
ATL,2019-06-08,21,71,37,16.49,4.34,2.27,3.98,2019-06-08 21:00:00
ATL,2019-06-08,22,63,22,16.55,4.12,2.0,5.02,2019-06-08 22:00:00
ATL,2019-06-08,23,1,9,14.5,1.98,1.78,4.08,2019-06-08 23:00:00
ATL,2019-06-09,0,1,10,21.0,8.05,0.63,1.38,2019-06-09 00:00:00
ATL,2019-06-09,1,0,5,14.0,1.9,0.0,3.5,2019-06-09 01:00:00
ATL,2019-06-09,2,0,0,0.0,0.0,3.0,9.5,2019-06-09 02:00:00
ATL,2019-06-09,3,1,0,13.5,1.45,2.0,7.0,2019-06-09 03:00:00
ATL,2019-06-09,4,0,2,0.0,0.0,0.0,0.0,2019-06-09 04:00:00
ATL,2019-06-09,5,4,9,12.75,1.18,1.0,9.41,2019-06-09 05:00:00
ATL,2019-06-09,6,22,19,13.05,1.92,11.83,1.46,2019-06-09 06:00:00
ATL,2019-06-09,7,34,64,17.09,4.45,3.63,2.86,2019-06-09 07:00:00
ATL,2019-06-09,8,87,92,14.36,2.44,3.47,3.22,2019-06-09 08:00:00
ATL,2019-06-09,9,102,71,17.58,5.1,2.53,3.7,2019-06-09 09:00:00
ATL,2019-06-09,10,94,66,17.22,4.61,2.98,4.49,2019-06-09 10:00:00
ATL,2019-06-09,11,54,71,13.04,1.67,2.87,3.14,2019-06-09 11:00:00
ATL,2019-06-09,12,79,57,13.82,2.42,2.76,3.53,2019-06-09 12:00:00
ATL,2019-06-09,13,75,83,13.58,2.53,4.89,2.43,2019-06-09 13:00:00
ATL,2019-06-09,14,63,94,14.02,2.43,3.81,2.56,2019-06-09 14:00:00
ATL,2019-06-09,15,90,86,17.65,5.06,8.43,4.84,2019-06-09 15:00:00
ATL,2019-06-09,16,85,81,18.33,5.49,3.85,4.26,2019-06-09 16:00:00
ATL,2019-06-09,17,86,59,18.89,5.86,4.05,3.67,2019-06-09 17:00:00
ATL,2019-06-09,18,52,88,16.86,4.28,3.06,3.37,2019-06-09 18:00:00
ATL,2019-06-09,19,91,83,16.44,4.09,2.52,5.16,2019-06-09 19:00:00
ATL,2019-06-09,20,71,95,18.83,6.15,3.99,4.52,2019-06-09 20:00:00
ATL,2019-06-09,21,91,86,17.48,4.67,2.92,5.7,2019-06-09 21:00:00
ATL,2019-06-09,22,79,40,15.11,3.18,1.43,4.92,2019-06-09 22:00:00
ATL,2019-06-09,23,21,15,10.95,0.12,1.67,2.77,2019-06-09 23:00:00
ATL,2019-06-10,0,1,13,13.0,0.1,2.11,5.01,2019-06-10 00:00:00
ATL,2019-06-10,1,0,1,12.0,0.0,0.0,0.45,2019-06-10 01:00:00
ATL,2019-06-10,2,0,0,0.0,0.0,0.0,3.0,2019-06-10 02:00:00
ATL,2019-06-10,3,0,0,16.0,3.9,0.0,0.9,2019-06-10 03:00:00
ATL,2019-06-10,4,1,1,0.0,0.0,0.0,2.93,2019-06-10 04:00:00
ATL,2019-06-10,5,5,11,13.4,1.88,0.11,5.76,2019-06-10 05:00:00
ATL,2019-06-10,6,30,28,13.9,2.35,8.28,1.28,2019-06-10 06:00:00
ATL,2019-06-10,7,44,81,16.33,3.55,2.86,1.8,2019-06-10 07:00:00
ATL,2019-06-10,8,112,91,18.21,5.52,4.59,2.73,2019-06-10 08:00:00
ATL,2019-06-10,9,98,85,16.56,3.63,3.52,2.9,2019-06-10 09:00:00
ATL,2019-06-10,10,94,63,16.57,3.82,2.71,2.07,2019-06-10 10:00:00
ATL,2019-06-10,11,57,72,16.32,3.53,2.78,2.84,2019-06-10 11:00:00
ATL,2019-06-10,12,80,63,17.99,5.39,9.75,1.62,2019-06-10 12:00:00
ATL,2019-06-10,13,77,77,20.77,7.65,23.09,2.74,2019-06-10 13:00:00
ATL,2019-06-10,14,63,99,21.8,8.71,19.32,2.15,2019-06-10 14:00:00
ATL,2019-06-10,15,90,84,16.84,4.17,12.45,2.82,2019-06-10 15:00:00
ATL,2019-06-10,16,87,81,20.46,7.55,6.71,3.85,2019-06-10 16:00:00
ATL,2019-06-10,17,85,63,18.94,5.75,4.36,4.19,2019-06-10 17:00:00
ATL,2019-06-10,18,56,84,19.91,7.09,4.06,3.96,2019-06-10 18:00:00
ATL,2019-06-10,19,86,90,19.17,6.24,3.01,3.89,2019-06-10 19:00:00
ATL,2019-06-10,20,76,94,19.76,6.99,1.86,6.18,2019-06-10 20:00:00
ATL,2019-06-10,21,94,89,21.78,8.57,2.11,6.27,2019-06-10 21:00:00
ATL,2019-06-10,22,73,39,18.4,5.67,1.33,3.73,2019-06-10 22:00:00
ATL,2019-06-10,23,21,13,18.12,5.03,0.86,2.61,2019-06-10 23:00:00
ATL,2019-06-11,0,1,12,17.33,5.03,1.08,0.62,2019-06-11 00:00:00
ATL,2019-06-11,1,0,1,0.0,0.0,0.0,0.0,2019-06-11 01:00:00
ATL,2019-06-11,2,0,0,0.0,0.0,0.0,0.0,2019-06-11 02:00:00
ATL,2019-06-11,3,0,0,0.0,0.0,0.0,0.0,2019-06-11 03:00:00
ATL,2019-06-11,4,0,0,0.0,0.0,1.67,0.67,2019-06-11 04:00:00
ATL,2019-06-11,5,5,10,17.4,5.08,0.12,0.91,2019-06-11 05:00:00
ATL,2019-06-11,6,29,27,16.35,4.58,7.3,0.81,2019-06-11 06:00:00
ATL,2019-06-11,7,41,79,13.62,1.56,1.18,0.63,2019-06-11 07:00:00
ATL,2019-06-11,8,111,91,16.98,4.46,2.34,2.75,2019-06-11 08:00:00
ATL,2019-06-11,9,97,84,14.96,2.56,2.0,2.47,2019-06-11 09:00:00
ATL,2019-06-11,10,93,64,13.89,1.94,1.25,3.02,2019-06-11 10:00:00
ATL,2019-06-11,11,57,71,11.72,1.07,1.18,1.65,2019-06-11 11:00:00
ATL,2019-06-11,12,79,64,14.48,2.9,1.2,1.21,2019-06-11 12:00:00
ATL,2019-06-11,13,77,75,17.62,5.3,2.1,2.92,2019-06-11 13:00:00
ATL,2019-06-11,14,60,99,16.41,4.4,1.78,2.78,2019-06-11 14:00:00
ATL,2019-06-11,15,90,82,15.68,3.7,2.65,3.4,2019-06-11 15:00:00
ATL,2019-06-11,16,88,80,17.42,5.9,2.03,3.13,2019-06-11 16:00:00
ATL,2019-06-11,17,85,65,34.29,21.41,2.58,4.32,2019-06-11 17:00:00
ATL,2019-06-11,18,54,82,35.25,22.29,3.29,6.69,2019-06-11 18:00:00
ATL,2019-06-11,19,85,92,33.38,20.09,3.68,5.93,2019-06-11 19:00:00
ATL,2019-06-11,20,76,94,36.2,23.22,3.2,7.9,2019-06-11 20:00:00
ATL,2019-06-11,21,94,87,29.23,15.99,3.29,5.62,2019-06-11 21:00:00
ATL,2019-06-11,22,74,38,26.1,13.31,1.81,6.51,2019-06-11 22:00:00
ATL,2019-06-11,23,20,13,14.04,1.94,2.63,2.14,2019-06-11 23:00:00
ATL,2019-06-12,0,1,14,13.75,1.25,1.54,0.51,2019-06-12 00:00:00
ATL,2019-06-12,1,0,2,17.0,4.95,1.0,0.0,2019-06-12 01:00:00
ATL,2019-06-12,3,0,0,0.0,0.0,0.0,0.0,2019-06-12 03:00:00
ATL,2019-06-12,4,0,0,0.0,0.0,1.0,0.0,2019-06-12 04:00:00
ATL,2019-06-12,5,4,11,11.75,0.45,0.0,1.39,2019-06-12 05:00:00
ATL,2019-06-12,6,29,26,13.16,1.84,2.89,1.07,2019-06-12 06:00:00
